movie_id,avg_watch_time,completion_rate,ratings_count,avg_rating,hit,engagement,popularity,cluster,cluster_name
749,131,0.93,8194,4.6,1,0.843006993006993,0.6516493045101462,1,Blockbusters (High Engagement & Popularity)
750,99,0.8,8133,4.6,1,0.6214452214452215,0.6498127295718672,1,Blockbusters (High Engagement & Popularity)
751,50,0.6,2003,3.5,0,0.28146853146853146,0.24525200216776066,0,Low Performers (Low Engagement & Popularity)
752,103,0.82,5461,4.2,1,0.651981351981352,0.48936472571807077,1,Blockbusters (High Engagement & Popularity)
753,60,0.34,1058,3.1,0,0.12296037296037296,0.1368001445173723,0,Low Performers (Low Engagement & Popularity)
754,120,0.82,8017,4.7,1,0.7173659673659674,0.6663202264105499,1,Blockbusters (High Engagement & Popularity)
755,87,0.6,1634,3.3,0,0.4237762237762238,0.19414222918046609,0,Low Performers (Low Engagement & Popularity)
756,111,0.93,7570,4.2,1,0.7660839160839161,0.552862046125128,1,Blockbusters (High Engagement & Popularity)
757,47,0.61,701,3.6,0,0.27750582750582753,0.2260516649605589,0,Low Performers (Low Engagement & Popularity)
758,103,0.72,4497,3.9,0,0.5762237762237763,0.4003408201360872,1,Blockbusters (High Engagement & Popularity)
759,106,0.92,8589,4.3,1,0.7392773892773894,0.60354187993015,1,Blockbusters (High Engagement & Popularity)
760,58,0.63,1955,3.2,0,0.334965034965035,0.18380682844583623,0,Low Performers (Low Engagement & Popularity)
761,67,0.49,1585,4.1,0,0.2635198135198136,0.3526669476726681,0,Low Performers (Low Engagement & Popularity)
762,93,0.73,2060,3.9,1,0.5453379953379953,0.3269681459625459,0,Low Performers (Low Engagement & Popularity)
763,89,0.76,2890,4.0,0,0.5526806526806527,0.37195760823749024,0,Low Performers (Low Engagement & Popularity)
764,89,0.79,4719,4.0,0,0.5754079254079255,0.42702474859998796,1,Blockbusters (High Engagement & Popularity)
765,106,0.93,6907,4.7,1,0.746853146853147,0.632900584091046,1,Blockbusters (High Engagement & Popularity)
766,42,0.54,1519,3.2,0,0.20524475524475527,0.1706798338050221,0,Low Performers (Low Engagement & Popularity)
767,33,0.49,1134,4.0,0,0.13275058275058274,0.31908833624375266,0,Low Performers (Low Engagement & Popularity)
768,30,0.67,1350,3.7,0,0.2575757575757576,0.26559161799241293,0,Low Performers (Low Engagement & Popularity)
769,72,0.76,5301,4.1,0,0.4872960372960373,0.46454747997832235,0,Low Performers (Low Engagement & Popularity)
770,62,0.64,4101,4.2,1,0.35792540792540795,0.44841813693021026,0,Low Performers (Low Engagement & Popularity)
771,80,0.73,6972,4.3,0,0.4953379953379954,0.5548575901728187,1,Blockbusters (High Engagement & Popularity)
772,37,0.56,1316,3.3,0,0.20116550116550122,0.18456795327271636,0,Low Performers (Low Engagement & Popularity)
773,127,0.89,9925,4.4,1,0.7973193473193474,0.6637658818570483,1,Blockbusters (High Engagement & Popularity)
774,78,0.84,6158,3.9,1,0.5709790209790211,0.4503498524718492,1,Blockbusters (High Engagement & Popularity)
775,91,0.92,7535,4.0,1,0.6815850815850817,0.511808273619558,1,Blockbusters (High Engagement & Popularity)
776,82,0.8,1740,4.3,0,0.5560606060606061,0.3973336544830493,0,Low Performers (Low Engagement & Popularity)
777,112,0.83,10860,4.6,1,0.6941724941724943,0.7319166616487023,1,Blockbusters (High Engagement & Popularity)
778,106,0.95,7623,4.4,1,0.7620046620046619,0.5944577587764197,1,Blockbusters (High Engagement & Popularity)
779,114,0.91,2239,4.4,1,0.7624708624708625,0.43235743963388945,1,Blockbusters (High Engagement & Popularity)
780,123,0.91,12240,4.8,1,0.7970862470862472,0.8134654061540314,1,Blockbusters (High Engagement & Popularity)
781,40,0.55,936,2.5,0,0.20512820512820515,0.013126994640814113,0,Low Performers (Low Engagement & Popularity)
782,54,0.56,860,3.2,0,0.2665501165501166,0.1508388029144338,0,Low Performers (Low Engagement & Popularity)
783,101,0.67,3616,4.2,0,0.5306526806526808,0.4338158607815982,1,Blockbusters (High Engagement & Popularity)
784,104,0.92,7213,4.7,1,0.7315850815850817,0.6421135665683146,1,Blockbusters (High Engagement & Popularity)
785,109,0.88,4061,4.6,1,0.7205128205128206,0.527213825495273,1,Blockbusters (High Engagement & Popularity)
786,50,0.55,1751,3.4,0,0.2435897435897436,0.21766484012765708,0,Low Performers (Low Engagement & Popularity)
787,111,0.97,9001,4.3,1,0.7963869463869464,0.6159462877100018,1,Blockbusters (High Engagement & Popularity)
788,95,0.82,9790,4.3,1,0.6212121212121211,0.6397013307641356,1,Blockbusters (High Engagement & Popularity)
789,112,0.88,8007,4.4,1,0.7320512820512821,0.6060191485518156,1,Blockbusters (High Engagement & Popularity)
790,106,0.85,9017,4.3,1,0.6862470862470862,0.6164280122839767,1,Blockbusters (High Engagement & Popularity)
791,145,0.89,13172,4.1,1,0.8665501165501166,0.7015258625880652,1,Blockbusters (High Engagement & Popularity)
792,107,0.83,9560,4.8,1,0.6749417249417251,0.7327765400132473,1,Blockbusters (High Engagement & Popularity)
793,61,0.6,960,3.7,0,0.3237762237762237,0.25384958150177644,0,Low Performers (Low Engagement & Popularity)
794,109,0.9,9667,4.2,1,0.7356643356643358,0.6159980731017042,1,Blockbusters (High Engagement & Popularity)
795,43,0.44,1182,3.7,0,0.13333333333333333,0.26053350996567726,0,Low Performers (Low Engagement & Popularity)
796,48,0.6,782,4.1,0,0.2737762237762238,0.32849039561630633,0,Low Performers (Low Engagement & Popularity)
797,137,0.84,9910,4.8,1,0.7979020979020979,0.7433142650689468,1,Blockbusters (High Engagement & Popularity)
798,48,0.33,1520,4.0,0,0.06923076923076923,0.33070994159089545,0,Low Performers (Low Engagement & Popularity)
799,52,0.57,2236,2.8,0,0.2664335664335664,0.11226711627626898,0,Low Performers (Low Engagement & Popularity)
800,114,0.92,7100,4.5,1,0.7700466200466201,0.5987113867646173,1,Blockbusters (High Engagement & Popularity)
801,61,0.63,1610,3.9,0,0.34650349650349654,0.31341964231950387,0,Low Performers (Low Engagement & Popularity)
802,50,0.49,1395,4.0,0,0.19813519813519814,0.3269464683567171,0,Low Performers (Low Engagement & Popularity)
803,51,0.58,1529,2.8,0,0.27016317016317015,0.09098091166375619,0,Low Performers (Low Engagement & Popularity)
804,95,0.91,11236,4.0,1,0.6893939393939394,0.6232371891371109,1,Blockbusters (High Engagement & Popularity)
805,124,0.8,4777,4.3,1,0.7175990675990678,0.4887710001806467,1,Blockbusters (High Engagement & Popularity)
806,45,0.53,500,3.0,0,0.20920745920745923,0.10000000000000009,0,Low Performers (Low Engagement & Popularity)
807,40,0.69,989,3.5,0,0.31118881118881114,0.2147227072921058,0,Low Performers (Low Engagement & Popularity)
808,84,0.75,3863,4.3,1,0.5258741258741259,0.46125248389233453,1,Blockbusters (High Engagement & Popularity)
809,84,0.75,5678,3.8,0,0.5258741258741259,0.41589811525260434,0,Low Performers (Low Engagement & Popularity)
810,104,0.82,6244,4.4,1,0.6558275058275058,0.552939122056964,1,Blockbusters (High Engagement & Popularity)
811,114,0.82,6393,4.3,1,0.6942890442890441,0.5374251821521046,1,Blockbusters (High Engagement & Popularity)
812,109,0.9,11727,4.3,1,0.7356643356643358,0.6980201120009635,1,Blockbusters (High Engagement & Popularity)
813,105,0.92,11098,4.4,1,0.7354312354312356,0.6990823146865781,1,Blockbusters (High Engagement & Popularity)
814,55,0.57,1397,3.0,0,0.2779720279720279,0.12700668392846398,0,Low Performers (Low Engagement & Popularity)
815,59,0.62,2563,3.5,0,0.3312354312354313,0.26211236225687967,0,Low Performers (Low Engagement & Popularity)
816,128,0.84,9798,4.7,1,0.7632867132867134,0.7199421930511231,1,Blockbusters (High Engagement & Popularity)
817,67,0.68,500,3.1,0,0.4074592074592075,0.1200000000000001,0,Low Performers (Low Engagement & Popularity)
818,59,0.44,1365,3.5,0,0.19487179487179487,0.2260432347805143,0,Low Performers (Low Engagement & Popularity)
819,64,0.56,1538,4.3,0,0.30501165501165506,0.39125188173661707,0,Low Performers (Low Engagement & Popularity)
820,62,0.73,2858,3.8,1,0.4261072261072261,0.33099415908954055,0,Low Performers (Low Engagement & Popularity)
821,95,0.7,3886,4.5,0,0.5303030303030303,0.5019449629674234,1,Blockbusters (High Engagement & Popularity)
822,111,0.91,9831,4.5,1,0.750932400932401,0.6809357499849461,1,Blockbusters (High Engagement & Popularity)
823,128,0.8,11981,4.5,1,0.7329836829836831,0.7456674896128139,1,Blockbusters (High Engagement & Popularity)
824,60,0.7,1698,3.2,0,0.3956876456876457,0.17606912747636552,0,Low Performers (Low Engagement & Popularity)
825,121,0.78,10242,4.4,1,0.6909090909090909,0.6733100499789246,1,Blockbusters (High Engagement & Popularity)
826,108,0.9,6460,4.7,1,0.7318181818181819,0.6194424038056242,1,Blockbusters (High Engagement & Popularity)
827,53,0.67,1003,3.6,0,0.34603729603729605,0.2351442162943338,0,Low Performers (Low Engagement & Popularity)
828,81,0.74,4103,3.9,1,0.5067599067599068,0.38847835250195706,0,Low Performers (Low Engagement & Popularity)
829,31,0.5,1762,3.6,0,0.13263403263403262,0.25799602577226477,0,Low Performers (Low Engagement & Popularity)
830,82,0.75,4641,4.3,0,0.5181818181818182,0.48467634130186066,1,Blockbusters (High Engagement & Popularity)
831,104,0.84,6935,4.2,1,0.670979020979021,0.533743602095502,1,Blockbusters (High Engagement & Popularity)
832,74,0.6,1063,3.7,0,0.37377622377622377,0.25695068344673944,0,Low Performers (Low Engagement & Popularity)
833,93,0.87,3103,3.9,1,0.6513986013986014,0.3583705666285302,1,Blockbusters (High Engagement & Popularity)
834,120,0.87,5668,4.4,1,0.7552447552447552,0.5355970373938701,1,Blockbusters (High Engagement & Popularity)
835,56,0.64,2232,4.5,0,0.33484848484848484,0.45214668513277534,0,Low Performers (Low Engagement & Popularity)
836,34,0.57,2787,3.1,0,0.19720279720279715,0.18885650629252734,0,Low Performers (Low Engagement & Popularity)
837,107,0.87,10507,4.3,1,0.7052447552447554,0.6612886132353827,1,Blockbusters (High Engagement & Popularity)
838,37,0.42,2483,3.6,0,0.09510489510489509,0.27970373938700555,0,Low Performers (Low Engagement & Popularity)
839,121,0.89,7324,4.3,1,0.7742424242424242,0.5654555308002649,1,Blockbusters (High Engagement & Popularity)
840,79,0.69,4638,4.6,0,0.46118881118881117,0.5445860179442403,1,Blockbusters (High Engagement & Popularity)
841,125,0.94,10218,4.3,1,0.8275058275058276,0.6525874631179622,1,Blockbusters (High Engagement & Popularity)
842,67,0.71,4686,4.2,1,0.4301864801864802,0.4660311916661649,0,Low Performers (Low Engagement & Popularity)
843,53,0.6,2474,3.6,0,0.29300699300699296,0.27943276931414474,0,Low Performers (Low Engagement & Popularity)
844,116,0.85,8690,4.0,1,0.7247086247086247,0.5465827663033661,1,Blockbusters (High Engagement & Popularity)
845,80,0.68,3398,4.2,0,0.45745920745920754,0.4272523634611911,0,Low Performers (Low Engagement & Popularity)
846,120,0.95,9693,4.6,1,0.8158508158508158,0.6967808755344131,1,Blockbusters (High Engagement & Popularity)
847,81,0.69,2572,3.7,1,0.46888111888111883,0.3023833323297406,0,Low Performers (Low Engagement & Popularity)
848,114,0.94,7000,4.4,1,0.7851981351981352,0.5757006081772748,1,Blockbusters (High Engagement & Popularity)
849,35,0.45,1841,3.5,0,0.11013986013986013,0.2403745408562655,0,Low Performers (Low Engagement & Popularity)
850,67,0.42,1374,3.3,0,0.2104895104895105,0.1863142048533751,0,Low Performers (Low Engagement & Popularity)
851,50,0.59,1109,3.9,0,0.2738927738927739,0.298335641596917,0,Low Performers (Low Engagement & Popularity)
852,125,0.94,6515,4.3,1,0.8275058275058276,0.5410983320286626,1,Blockbusters (High Engagement & Popularity)
853,55,0.66,5573,3.7,1,0.34615384615384626,0.3927367977358946,0,Low Performers (Low Engagement & Popularity)
854,67,0.59,2000,4.3,1,0.33927738927738926,0.4051616788101403,0,Low Performers (Low Engagement & Popularity)
855,131,0.84,10160,4.3,1,0.7748251748251749,0.6508412115373035,1,Blockbusters (High Engagement & Popularity)
856,55,0.72,3425,4.8,1,0.39160839160839167,0.5480652736797735,0,Low Performers (Low Engagement & Popularity)
857,96,0.74,4611,4.6,0,0.5644522144522144,0.5437731077256578,1,Blockbusters (High Engagement & Popularity)
858,59,0.47,1154,3.3,0,0.21759906759906758,0.1796904919612212,0,Low Performers (Low Engagement & Popularity)
859,108,0.83,8690,4.9,1,0.6787878787878789,0.7265827663033662,1,Blockbusters (High Engagement & Popularity)
860,122,0.88,9933,4.7,1,0.7705128205128204,0.7240067441440357,1,Blockbusters (High Engagement & Popularity)
861,130,0.93,6232,4.6,1,0.8391608391608392,0.5925778286264827,1,Blockbusters (High Engagement & Popularity)
862,64,0.52,500,3.4,0,0.2747086247086248,0.18000000000000005,0,Low Performers (Low Engagement & Popularity)
863,123,0.86,6630,4.6,1,0.7592074592074594,0.6045607274041066,1,Blockbusters (High Engagement & Popularity)
864,73,0.71,4685,4.2,1,0.4532634032634033,0.4660010838802915,0,Low Performers (Low Engagement & Popularity)
865,128,0.9,6873,4.6,1,0.8087412587412588,0.6118769193713494,1,Blockbusters (High Engagement & Popularity)
866,119,0.92,6256,4.8,1,0.7892773892773894,0.633300415487445,1,Blockbusters (High Engagement & Popularity)
867,81,0.8,5827,4.5,0,0.5522144522144523,0.560384175347745,1,Blockbusters (High Engagement & Popularity)
868,73,0.66,4373,4.1,1,0.41538461538461546,0.43660745468778217,0,Low Performers (Low Engagement & Popularity)
869,109,0.88,10982,4.6,1,0.7205128205128206,0.7355898115252604,1,Blockbusters (High Engagement & Popularity)
870,114,0.99,9642,4.6,1,0.823076923076923,0.6952453784548683,1,Blockbusters (High Engagement & Popularity)
871,60,0.61,1667,3.2,0,0.32750582750582746,0.1751357861142893,0,Low Performers (Low Engagement & Popularity)
872,47,0.58,1413,3.4,0,0.2547785547785548,0.20748840850243877,0,Low Performers (Low Engagement & Popularity)
873,43,0.56,1364,3.5,0,0.22424242424242433,0.22601312699464088,0,Low Performers (Low Engagement & Popularity)
874,48,0.5,500,3.2,0,0.19801864801864802,0.14000000000000012,0,Low Performers (Low Engagement & Popularity)
875,123,0.94,3024,4.4,1,0.8198135198135199,0.45599205154452954,1,Blockbusters (High Engagement & Popularity)
876,77,0.66,3588,3.5,1,0.4307692307692308,0.29297284277714225,0,Low Performers (Low Engagement & Popularity)
877,48,0.58,1775,3.8,0,0.25862470862470865,0.29838742698861925,0,Low Performers (Low Engagement & Popularity)
878,60,0.64,712,3.3,0,0.3502331002331003,0.16638285060516653,0,Low Performers (Low Engagement & Popularity)
879,99,0.73,2840,4.0,1,0.5684149184149185,0.3704522189438189,0,Low Performers (Low Engagement & Popularity)
880,126,0.85,9357,4.7,1,0.7631701631701633,0.7066646594809418,1,Blockbusters (High Engagement & Popularity)
881,96,0.9,7050,4.6,1,0.6856643356643357,0.6172059974709458,1,Blockbusters (High Engagement & Popularity)
882,64,0.56,1906,3.1,0,0.30501165501165506,0.16233154693803828,0,Low Performers (Low Engagement & Popularity)
883,47,0.52,1169,3.1,0,0.20932400932400938,0.14014210874932267,0,Low Performers (Low Engagement & Popularity)
884,73,0.75,3499,4.3,0,0.4835664335664336,0.45029324983440716,0,Low Performers (Low Engagement & Popularity)
885,44,0.55,1959,3.5,0,0.22051282051282053,0.24392725958932987,0,Low Performers (Low Engagement & Popularity)
886,71,0.77,5148,3.5,1,0.49102564102564117,0.33994098873968814,0,Low Performers (Low Engagement & Popularity)
887,97,0.89,16880,4.5,1,0.681934731934732,0.8931655326067321,1,Blockbusters (High Engagement & Popularity)
888,151,0.9,6512,4.3,1,0.8972027972027972,0.5410080086710423,1,Blockbusters (High Engagement & Popularity)
889,84,0.63,5353,3.9,1,0.434965034965035,0.4261130848437406,0,Low Performers (Low Engagement & Popularity)
890,73,0.75,5285,4.0,0,0.4835664335664336,0.4440657554043476,0,Low Performers (Low Engagement & Popularity)
891,77,0.62,1676,3.4,0,0.4004662004662005,0.21540675618715005,0,Low Performers (Low Engagement & Popularity)
892,44,0.53,765,3.1,0,0.2053613053613054,0.12797856325645823,0,Low Performers (Low Engagement & Popularity)
893,92,0.66,6825,4.4,0,0.4884615384615385,0.570431745649425,1,Blockbusters (High Engagement & Popularity)
894,62,0.56,1735,4.6,0,0.2973193473193474,0.45718311555368213,0,Low Performers (Low Engagement & Popularity)
895,68,0.71,4840,3.6,1,0.43403263403263403,0.35066779069067266,0,Low Performers (Low Engagement & Popularity)
896,43,0.51,2527,2.5,0,0.18636363636363637,0.06102848196543626,0,Low Performers (Low Engagement & Popularity)
897,40,0.56,1095,2.6,0,0.21270396270396277,0.037914132594689,0,Low Performers (Low Engagement & Popularity)
898,84,0.76,4819,4.6,0,0.5334498834498834,0.5500355271873305,1,Blockbusters (High Engagement & Popularity)
899,60,0.53,1640,3.9,0,0.2668997668997669,0.3143228758957067,0,Low Performers (Low Engagement & Popularity)
900,68,0.57,1093,3.8,0,0.32797202797202796,0.27785391702294215,0,Low Performers (Low Engagement & Popularity)
901,92,0.68,6462,4.1,0,0.5036130536130536,0.49950261937737095,1,Blockbusters (High Engagement & Popularity)
902,94,0.77,4864,4.3,0,0.5794871794871796,0.49139037755163484,1,Blockbusters (High Engagement & Popularity)
903,111,0.83,12618,5.0,1,0.6903263403263404,0.8648461492141868,1,Blockbusters (High Engagement & Popularity)
904,138,0.91,8126,4.4,1,0.8547785547785549,0.6096019750707534,1,Blockbusters (High Engagement & Popularity)
905,108,0.92,11954,4.5,1,0.7469696969696971,0.7448545793942314,1,Blockbusters (High Engagement & Popularity)
906,99,0.93,6191,4.7,1,0.7199300699300701,0.6113434094056723,1,Blockbusters (High Engagement & Popularity)
907,83,0.73,5605,3.8,0,0.5068764568764569,0.41370024688384416,0,Low Performers (Low Engagement & Popularity)
908,94,0.61,3117,4.5,1,0.4582750582750583,0.4787920756307581,0,Low Performers (Low Engagement & Popularity)
909,36,0.63,1260,2.6,0,0.2503496503496504,0.042881917263804435,0,Low Performers (Low Engagement & Popularity)
910,71,0.79,4962,4.1,1,0.5061771561771563,0.4543409405672306,1,Blockbusters (High Engagement & Popularity)
911,118,0.79,9530,4.3,1,0.686946386946387,0.6318733064370445,1,Blockbusters (High Engagement & Popularity)
912,128,0.97,7068,4.7,1,0.8617715617715618,0.6377479376166677,1,Blockbusters (High Engagement & Popularity)
913,71,0.67,500,3.6,0,0.41526806526806537,0.22000000000000008,0,Low Performers (Low Engagement & Popularity)
914,38,0.47,1526,3.1,0,0.1368298368298368,0.15089058830613608,0,Low Performers (Low Engagement & Popularity)
915,79,0.51,2536,2.9,0,0.3248251748251748,0.14129945203829705,0,Low Performers (Low Engagement & Popularity)
916,55,0.72,4292,4.0,1,0.39160839160839167,0.41416872403203475,0,Low Performers (Low Engagement & Popularity)
917,68,0.66,5635,4.0,0,0.3961538461538462,0.454603480460047,0,Low Performers (Low Engagement & Popularity)
918,68,0.78,3704,3.9,1,0.48706293706293713,0.3764653459384597,0,Low Performers (Low Engagement & Popularity)
919,65,0.54,1942,4.1,0,0.29370629370629375,0.3634154272294815,0,Low Performers (Low Engagement & Popularity)
920,65,0.53,1333,3.3,0,0.2861305361305362,0.1850797856325646,0,Low Performers (Low Engagement & Popularity)
921,30,0.56,1167,3.5,0,0.1742424242424243,0.2200818931775758,0,Low Performers (Low Engagement & Popularity)
922,112,0.91,9846,4.7,1,0.7547785547785548,0.7213873667730475,1,Blockbusters (High Engagement & Popularity)
923,146,0.84,5314,4.4,1,0.8325174825174826,0.524938881194677,1,Blockbusters (High Engagement & Popularity)
924,78,0.85,4334,4.1,1,0.5785547785547787,0.43543325103871855,1,Blockbusters (High Engagement & Popularity)
925,87,0.51,1779,3.2,0,0.3555944055944056,0.1785078581321131,0,Low Performers (Low Engagement & Popularity)
926,78,0.77,5820,4.2,0,0.5179487179487181,0.5001734208466311,1,Blockbusters (High Engagement & Popularity)
927,110,0.77,4390,4.3,1,0.6410256410256412,0.4771192870476305,1,Blockbusters (High Engagement & Popularity)
928,90,0.8,3388,4.1,1,0.5868298368298369,0.40695128560245675,1,Blockbusters (High Engagement & Popularity)
929,114,0.94,9661,4.5,1,0.7851981351981352,0.6758174263864636,1,Blockbusters (High Engagement & Popularity)
930,55,0.54,1447,3.9,0,0.2552447552447553,0.30851207322213525,0,Low Performers (Low Engagement & Popularity)
931,113,0.85,9056,4.5,1,0.7131701631701632,0.6576022159330404,1,Blockbusters (High Engagement & Popularity)
932,76,0.74,4589,4.2,1,0.4875291375291375,0.4631107364364425,0,Low Performers (Low Engagement & Popularity)
933,58,0.46,1280,3.6,0,0.2061771561771562,0.24348407298127303,0,Low Performers (Low Engagement & Popularity)
934,84,0.64,4291,4.0,1,0.4425407925407926,0.41413861624616133,0,Low Performers (Low Engagement & Popularity)
935,84,0.62,2163,4.1,1,0.42738927738927746,0.37006924790750884,0,Low Performers (Low Engagement & Popularity)
936,83,0.78,4382,3.9,1,0.5447552447552448,0.3968784247606431,0,Low Performers (Low Engagement & Popularity)
937,92,0.74,6664,4.3,0,0.549067599067599,0.5455843921238032,1,Blockbusters (High Engagement & Popularity)
938,83,0.9,8770,4.3,1,0.6356643356643357,0.6089913891732401,1,Blockbusters (High Engagement & Popularity)
939,111,0.87,10265,4.2,1,0.7206293706293707,0.6340025290540134,1,Blockbusters (High Engagement & Popularity)
940,84,0.84,2984,3.5,1,0.5940559440559441,0.2747877401095924,0,Low Performers (Low Engagement & Popularity)
941,92,0.76,4095,3.7,1,0.5642191142191142,0.3482374902149697,0,Low Performers (Low Engagement & Popularity)
942,87,0.89,5528,4.6,1,0.6434731934731935,0.5713819473715902,1,Blockbusters (High Engagement & Popularity)
943,99,0.68,3961,4.3,0,0.5305361305361307,0.46420304690793035,1,Blockbusters (High Engagement & Popularity)
944,40,0.5,1490,3.5,0,0.16724941724941725,0.22980670801469266,0,Low Performers (Low Engagement & Popularity)
945,106,0.94,6201,5.0,1,0.7544289044289043,0.6716444872644065,1,Blockbusters (High Engagement & Popularity)
946,60,0.78,2121,3.5,1,0.45629370629370636,0.24880472090082503,0,Low Performers (Low Engagement & Popularity)
947,72,0.75,1571,3.7,0,0.47972027972027975,0.27224543867044027,0,Low Performers (Low Engagement & Popularity)
948,127,0.92,9673,4.2,1,0.8200466200466201,0.6161787198169447,1,Blockbusters (High Engagement & Popularity)
949,103,0.9,9769,4.1,1,0.7125874125874125,0.5990690672607936,1,Blockbusters (High Engagement & Popularity)
950,129,0.87,7779,4.7,1,0.7898601398601399,0.6591545733726742,1,Blockbusters (High Engagement & Popularity)
951,92,0.89,9607,4.7,1,0.6627039627039627,0.7141916059492985,1,Blockbusters (High Engagement & Popularity)
952,136,0.83,11504,4.9,1,0.7864801864801865,0.8113060757511894,1,Blockbusters (High Engagement & Popularity)
953,94,0.83,6887,4.3,1,0.6249417249417251,0.5522984283735775,1,Blockbusters (High Engagement & Popularity)
954,79,0.74,2000,3.5,1,0.4990675990675991,0.24516167881014037,0,Low Performers (Low Engagement & Popularity)
955,45,0.47,1824,3.1,0,0.1637529137529137,0.1598627084964173,0,Low Performers (Low Engagement & Popularity)
956,114,0.91,10420,4.4,1,0.7624708624708625,0.6786692358643946,1,Blockbusters (High Engagement & Popularity)
957,120,0.89,9045,4.9,1,0.7703962703962703,0.7372710302884327,1,Blockbusters (High Engagement & Popularity)
958,75,0.86,3538,4.4,0,0.5745920745920746,0.47146745348347097,1,Blockbusters (High Engagement & Popularity)
959,55,0.54,1990,4.4,0,0.2552447552447553,0.42486060095140615,0,Low Performers (Low Engagement & Popularity)
960,56,0.68,2733,4.2,0,0.3651515151515152,0.40723068585536226,0,Low Performers (Low Engagement & Popularity)
961,110,0.85,3794,4.8,1,0.7016317016317017,0.5591750466670681,1,Blockbusters (High Engagement & Popularity)
962,138,0.89,10234,4.4,1,0.8396270396270396,0.6730691876919372,1,Blockbusters (High Engagement & Popularity)
963,43,0.44,1046,3.6,0,0.13333333333333333,0.23643885108689117,0,Low Performers (Low Engagement & Popularity)
964,106,0.72,2842,4.0,0,0.5877622377622378,0.37051243451556576,0,Low Performers (Low Engagement & Popularity)
965,56,0.58,2189,3.4,0,0.2893939393939394,0.23085205034021802,0,Low Performers (Low Engagement & Popularity)
966,92,0.79,13744,4.2,1,0.586946386946387,0.7387475161076655,1,Blockbusters (High Engagement & Popularity)
967,79,0.69,4536,4.1,0,0.46118881118881117,0.4415150237851508,0,Low Performers (Low Engagement & Popularity)
968,69,0.82,4899,4.4,1,0.5212121212121211,0.5124441500572049,1,Blockbusters (High Engagement & Popularity)
969,117,0.99,8851,4.3,1,0.8346153846153846,0.6114301198289878,1,Blockbusters (High Engagement & Popularity)
970,103,0.89,6142,4.2,1,0.705011655011655,0.5098681278978745,1,Blockbusters (High Engagement & Popularity)
971,66,0.55,1387,3.3,0,0.30512820512820515,0.18670560606972966,0,Low Performers (Low Engagement & Popularity)
972,64,0.46,1724,3.9,0,0.22925407925407928,0.3168519299090745,0,Low Performers (Low Engagement & Popularity)
973,60,0.44,500,4.0,0,0.1987179487179487,0.30000000000000004,0,Low Performers (Low Engagement & Popularity)
974,56,0.5,1020,3.0,0,0.2287878787878788,0.11565604865418205,0,Low Performers (Low Engagement & Popularity)
975,61,0.79,3500,3.5,1,0.46771561771561776,0.29032335762028066,0,Low Performers (Low Engagement & Popularity)
976,63,0.51,2400,3.2,0,0.26328671328671327,0.19720479315951117,0,Low Performers (Low Engagement & Popularity)
977,86,0.85,3867,4.1,1,0.6093240093240094,0.4213729150358282,1,Blockbusters (High Engagement & Popularity)
978,122,0.82,9401,4.5,1,0.725058275058275,0.6679894020593726,1,Blockbusters (High Engagement & Popularity)
979,55,0.77,4714,4.2,1,0.4294871794871796,0.4668742096706209,0,Low Performers (Low Engagement & Popularity)
980,56,0.47,2016,3.7,0,0.20606060606060603,0.28564340338411526,0,Low Performers (Low Engagement & Popularity)
981,48,0.41,658,2.9,0,0.1298368298368298,0.0847570301680014,0,Low Performers (Low Engagement & Popularity)
982,65,0.61,1610,3.6,0,0.34673659673659674,0.2534196423195039,0,Low Performers (Low Engagement & Popularity)
983,58,0.62,2506,3.0,0,0.3273892773892774,0.1603962184620944,0,Low Performers (Low Engagement & Popularity)
984,73,0.78,5291,3.8,0,0.5062937062937064,0.4042464021195881,0,Low Performers (Low Engagement & Popularity)
985,103,0.84,10376,4.6,1,0.6671328671328671,0.7173444932859636,1,Blockbusters (High Engagement & Popularity)
986,70,0.65,3061,3.4,0,0.3962703962703963,0.25710603962184625,0,Low Performers (Low Engagement & Popularity)
987,64,0.65,1497,4.0,0,0.3731934731934732,0.33001746251580666,0,Low Performers (Low Engagement & Popularity)
988,131,0.96,12483,4.3,1,0.8657342657342657,0.7207815981212742,1,Blockbusters (High Engagement & Popularity)
989,68,0.7,3874,3.5,1,0.42645687645687647,0.3015836695369423,0,Low Performers (Low Engagement & Popularity)
990,125,0.84,9754,4.2,1,0.7517482517482519,0.6186174504726923,1,Blockbusters (High Engagement & Popularity)
991,105,0.77,7542,4.1,0,0.6217948717948718,0.5320190281206719,1,Blockbusters (High Engagement & Popularity)
992,114,0.94,9117,4.8,1,0.7851981351981352,0.7194387908713193,1,Blockbusters (High Engagement & Popularity)
993,79,0.8,2177,4.5,1,0.5445221445221446,0.4504907569097369,1,Blockbusters (High Engagement & Popularity)
994,55,0.75,5034,3.5,1,0.4143356643356644,0.3365087011501175,0,Low Performers (Low Engagement & Popularity)
995,61,0.74,2000,3.9,1,0.4298368298368298,0.32516167881014035,0,Low Performers (Low Engagement & Popularity)
996,30,0.67,1374,3.7,0,0.2575757575757576,0.2663142048533752,0,Low Performers (Low Engagement & Popularity)
997,127,0.88,9085,4.4,1,0.7897435897435898,0.6384753417233697,1,Blockbusters (High Engagement & Popularity)
