movie_id,avg_watch_time,completion_rate,ratings_count,avg_rating,hit
61984,41,0.63,972,4.2,0.0
50601,41,0.62,976,4.4,0.0
236751,41,0.62,1184,4.3,0.0
107,50,0.72,4520,4.2,0.0
927,47,0.67,2883,4.1,0.0
11,67,0.81,9136,4.0,0.0
907,43,0.65,1206,4.3,0.0
45317,46,0.68,2747,4.5,0.0
12094,41,0.63,1269,4.5,0.0
10377,42,0.65,1376,4.5,0.0
249164,45,0.67,2600,4.3,0.0
9942,41,0.63,1169,4.5,0.0
1817,44,0.66,2219,4.7,1.0
10229,44,0.67,2165,4.4,1.0
687,42,0.65,1318,4.5,0.0
796,43,0.65,1927,4.6,0.0
22804,43,0.64,1797,4.3,0.0
12837,41,0.65,1095,4.5,0.0
17708,40,0.59,966,4.1,0.0
13937,41,0.62,980,4.6,0.0
31909,40,0.61,970,4.4,0.0
3175,45,0.66,1527,4.6,0.0
16888,40,0.62,941,4.6,0.0
121826,41,0.63,1072,4.2,0.0
10646,41,0.6,991,4.2,0.0
12149,42,0.64,1314,4.2,0.0
304357,43,0.65,1446,4.6,0.0
20009,41,0.61,973,4.1,0.0
1587,45,0.67,2042,4.4,0.0
63020,40,0.63,910,4.2,0.0
11065,40,0.62,992,4.2,0.0
13888,41,0.61,1089,4.2,0.0
14395,41,0.62,951,4.2,0.0
24137,40,0.63,956,4.6,1.0
62,57,0.72,4627,4.4,0.0
601,52,0.72,4964,4.1,0.0
489,51,0.72,4394,4.4,0.0
214,45,0.65,2231,4.4,0.0
10890,41,0.63,1208,4.4,0.0
1588,42,0.63,1605,4.0,0.0
316727,46,0.65,2523,4.3,0.0
663,43,0.64,2022,4.4,0.0
11804,41,0.62,1223,4.1,0.0
16781,41,0.62,995,4.4,0.0
9289,43,0.65,1190,4.5,0.0
1970,44,0.64,1974,4.6,0.0
8922,43,0.64,1794,4.4,0.0
19405,40,0.63,982,4.2,0.0
321258,45,0.64,2269,4.4,1.0
44040,43,0.64,1913,4.5,1.0
280092,45,0.65,2121,4.5,1.0
13938,40,0.63,985,4.4,1.0
10163,41,0.61,1144,4.5,1.0
12182,42,0.64,1370,4.6,1.0
1832,44,0.65,1922,4.6,1.0
15301,41,0.63,1099,4.3,1.0
10135,41,0.63,1212,4.4,0.0
26352,40,0.62,937,4.6,1.0
20616,40,0.6,986,4.4,0.0
9794,41,0.61,1089,4.7,1.0
227,41,0.64,1261,4.5,0.0
294272,43,0.64,1743,4.3,0.0
11336,42,0.64,1285,4.3,1.0
283445,43,0.62,1621,4.5,0.0
88036,40,0.62,944,4.3,1.0
22824,42,0.63,1447,4.4,0.0
11545,42,0.66,1739,4.5,0.0
42684,43,0.61,1529,4.3,0.0
41823,40,0.63,957,4.3,0.0
9362,44,0.65,1973,4.2,0.0
9902,43,0.63,1688,4.2,0.0
14729,40,0.63,961,4.6,0.0
9455,40,0.62,970,4.4,0.0
103731,44,0.66,2227,4.3,0.0
10090,40,0.61,988,4.3,0.0
75900,42,0.64,1404,4.3,0.0
9515,41,0.63,1068,4.3,0.0
1542,43,0.67,2204,4.4,0.0
10490,41,0.63,1006,4.2,0.0
87093,45,0.66,2386,4.5,0.0
10029,41,0.63,1121,4.3,0.0
11507,41,0.63,1069,4.6,0.0
87818,43,0.61,1890,4.5,0.0
88005,43,0.64,1769,4.6,0.0
52067,41,0.62,1067,4.2,0.0
73,53,0.73,4649,4.5,0.0
134597,41,0.62,1258,4.3,0.0
14283,41,0.64,1022,4.3,0.0
209403,41,0.63,1314,4.0,0.0
7942,41,0.63,1195,4.6,0.0
73247,40,0.58,906,4.5,0.0
253331,41,0.63,1042,4.6,0.0
9952,42,0.64,1317,4.2,0.0
256924,41,0.63,1126,4.2,0.0
82532,41,0.63,1169,4.4,0.0
2088,40,0.62,944,4.4,0.0
10388,41,0.63,1029,4.3,0.0
1640,45,0.67,2328,4.6,0.0
25520,40,0.63,930,4.5,0.0
329440,42,0.61,1456,4.1,0.0
252512,42,0.63,1375,4.4,0.0
55720,40,0.64,966,4.5,0.0
68812,42,0.64,1353,4.6,0.0
73567,42,0.64,1427,4.6,0.0
1989,41,0.62,1135,4.3,0.0
13191,41,0.61,1006,4.0,0.0
101173,41,0.62,1062,4.1,0.0
20178,41,0.63,1119,4.3,0.0
31007,41,0.63,1072,4.3,0.0
11546,41,0.59,1120,4.2,0.0
78149,40,0.57,910,4.4,0.0
39055,40,0.62,904,4.3,0.0
25186,40,0.64,905,4.5,0.0
217708,40,0.64,931,4.3,0.0
78383,41,0.6,1047,4.3,0.0
16614,43,0.64,1815,4.4,0.0
667,43,0.64,1559,4.4,0.0
86837,42,0.65,1396,4.0,0.0
11576,42,0.64,1073,4.5,0.0
219,42,0.65,1404,4.4,0.0
62215,45,0.66,1999,4.3,0.0
40794,41,0.64,1045,4.2,0.0
9400,41,0.64,981,4.1,0.0
2359,42,0.65,1191,4.3,0.0
238636,49,0.68,3329,4.6,0.0
11282,42,0.65,1761,4.4,0.0
14181,41,0.63,1149,4.4,0.0
1621,44,0.66,1816,4.4,0.0
9656,40,0.6,1047,4.1,0.0
24621,40,0.63,919,4.1,0.0
15568,40,0.62,920,4.6,0.0
67675,41,0.64,997,4.2,0.0
250349,41,0.62,1165,4.1,0.0
39806,40,0.6,916,4.3,0.0
15699,40,0.62,907,4.4,0.0
17926,40,0.59,914,4.1,0.0
9671,42,0.64,1524,4.5,0.0
13483,42,0.63,1390,4.5,0.0
1547,43,0.65,1568,4.3,0.0
25196,42,0.64,1239,4.6,0.0
8069,41,0.62,1080,4.4,0.0
272693,45,0.66,2543,4.4,0.0
26022,42,0.65,1187,4.4,0.0
1116,41,0.64,1090,4.7,0.0
185008,41,0.64,997,4.4,0.0
11620,41,0.64,977,4.4,0.0
14353,41,0.63,1023,4.4,0.0
242582,55,0.73,5121,4.3,0.0
11217,40,0.61,1032,4.3,0.0
15121,47,0.67,2069,4.1,0.0
2619,42,0.63,1298,4.3,0.0
170,47,0.68,3109,4.3,0.0
10734,43,0.65,1596,4.3,0.0
40807,45,0.67,2467,4.3,0.0
9490,41,0.63,1119,4.6,0.0
14536,41,0.61,1022,4.4,0.0
1359,47,0.69,3468,4.4,1.0
9962,41,0.63,1124,4.5,0.0
22821,42,0.62,1223,4.6,1.0
209263,42,0.64,1332,4.5,0.0
37735,47,0.68,3647,4.6,1.0
59930,40,0.58,905,4.4,1.0
10873,41,0.63,1083,4.5,1.0
51588,41,0.62,1065,4.2,1.0
291270,42,0.65,1470,4.4,1.0
44009,41,0.64,1019,4.4,1.0
13154,41,0.62,1017,4.2,0.0
43923,42,0.65,1734,4.3,0.0
45791,40,0.64,915,4.4,1.0
26306,41,0.63,925,4.2,0.0
7870,41,0.62,977,4.4,0.0
10288,41,0.63,1067,4.3,0.0
13197,40,0.63,929,4.5,0.0
251321,41,0.61,950,4.3,0.0
149,45,0.67,1860,4.0,0.0
10425,41,0.62,1027,4.0,0.0
302,41,0.63,1089,4.3,0.0
21512,40,0.62,937,4.3,0.0
33542,41,0.63,1197,4.3,0.0
2610,40,0.62,992,4.1,0.0
11022,41,0.64,1075,4.0,0.0
36046,40,0.62,907,4.2,0.0
12569,41,0.62,1138,4.2,0.0
73873,41,0.63,1063,4.6,0.0
7735,44,0.67,1945,4.5,0.0
301365,45,0.65,2002,4.2,0.0
29064,40,0.59,920,4.4,0.0
681,44,0.64,1586,4.2,0.0
19913,49,0.71,4510,4.4,0.0
57119,40,0.62,968,4.3,0.0
398,42,0.64,1376,4.6,0.0
8068,44,0.65,1994,4.6,1.0
682,44,0.64,1550,4.5,0.0
10117,40,0.6,961,4.1,0.0
24977,40,0.65,911,4.4,0.0
79316,41,0.6,1167,4.4,0.0
308639,43,0.66,1758,4.6,0.0
22314,40,0.62,920,4.5,0.0
2662,42,0.63,1279,4.3,0.0
12573,43,0.64,1499,4.5,0.0
241771,41,0.64,1072,4.1,0.0
11051,42,0.64,1149,4.1,0.0
14578,40,0.61,936,4.5,1.0
13006,40,0.62,977,4.7,0.0
16651,40,0.63,916,4.4,0.0
4251,41,0.65,978,4.3,0.0
14112,41,0.62,968,4.4,0.0
71859,43,0.66,1741,4.2,0.0
33676,40,0.59,937,4.4,0.0
30128,40,0.61,924,4.5,0.0
44835,41,0.64,1162,4.3,0.0
192134,41,0.62,1162,4.5,0.0
110402,40,0.63,950,4.3,0.0
27004,41,0.62,990,4.5,0.0
8879,42,0.64,1211,3.8,0.0
13001,41,0.64,1073,4.3,0.0
13649,43,0.64,1947,4.3,0.0
82505,43,0.63,1589,4.2,0.0
46738,43,0.66,1494,4.4,0.0
250546,47,0.65,2785,4.6,0.0
38415,40,0.61,906,4.5,0.0
16620,41,0.64,1043,4.3,0.0
11033,41,0.64,1094,4.4,0.0
9430,41,0.64,1142,4.5,0.0
8998,41,0.61,1058,4.3,0.0
10514,41,0.64,1135,4.2,0.0
10496,40,0.59,942,4.7,0.0
4836,43,0.65,1594,4.4,0.0
14631,40,0.65,906,4.3,0.0
18923,40,0.63,955,4.2,0.0
218,55,0.74,6032,4.3,0.0
338,42,0.66,1627,4.4,0.0
2293,42,0.64,1386,4.2,0.0
792,47,0.67,2397,4.3,0.0
1777,42,0.64,1392,4.1,0.0
642,43,0.66,1707,4.4,0.0
433,48,0.67,2370,4.6,0.0
1725,43,0.65,1382,4.0,0.0
11977,42,0.64,1353,4.4,0.0
629,52,0.73,4945,4.1,0.0
10160,41,0.62,1203,4.4,0.0
11452,44,0.64,1966,4.3,0.0
12163,45,0.67,2142,4.4,0.0
1103,43,0.65,1773,4.2,0.0
14144,41,0.59,1012,4.4,0.0
10622,41,0.63,1058,4.5,0.0
13370,40,0.63,991,4.4,0.0
25066,40,0.61,939,4.6,0.0
11361,41,0.61,1126,4.6,0.0
15256,40,0.62,953,4.2,0.0
28053,41,0.64,1039,4.5,0.0
67913,42,0.64,1361,4.6,0.0
13991,40,0.6,958,4.6,0.0
231576,42,0.63,1272,4.5,0.0
16172,40,0.61,963,4.3,0.0
15797,40,0.64,935,4.4,0.0
13537,41,0.63,1037,4.3,0.0
20794,40,0.62,953,4.5,0.0
576,42,0.65,1221,4.6,0.0
13990,41,0.63,1016,4.4,0.0
27549,40,0.6,920,4.6,1.0
59728,40,0.6,914,4.6,1.0
58882,40,0.61,926,4.4,1.0
13827,40,0.6,930,4.6,0.0
44260,40,0.65,911,4.2,0.0
97614,41,0.62,1177,4.5,0.0
837,42,0.65,1463,4.3,0.0
1555,42,0.64,1230,4.5,0.0
244783,40,0.61,1007,4.4,0.0
16564,40,0.63,981,4.5,0.0
3482,41,0.64,988,4.5,0.0
8982,41,0.64,1106,4.4,0.0
455,43,0.64,1618,4.4,0.0
147767,40,0.6,912,4.5,0.0
10664,42,0.64,1507,4.3,0.0
55567,40,0.58,906,4.4,1.0
9277,44,0.67,1672,4.3,0.0
9443,41,0.64,1156,4.4,0.0
11901,42,0.65,1244,4.1,0.0
33155,40,0.57,919,4.4,0.0
321,40,0.61,934,4.5,0.0
4997,41,0.62,990,4.4,0.0
925,42,0.65,1262,4.2,0.0
979,43,0.65,1568,4.2,0.0
7913,41,0.64,1019,4.1,0.0
70670,42,0.65,1395,4.4,0.0
230266,40,0.62,955,4.5,0.0
215,45,0.65,2454,4.5,0.0
333371,49,0.69,3968,4.4,0.0
9012,41,0.63,1328,4.6,1.0
345911,44,0.65,2303,4.5,0.0
72571,43,0.63,1731,4.4,0.0
242512,45,0.62,2121,4.2,0.0
10072,42,0.64,1339,4.4,0.0
211954,41,0.65,1154,4.6,0.0
11843,41,0.63,1069,4.3,0.0
11284,41,0.61,1237,4.3,0.0
504,42,0.65,1502,4.0,0.0
173,41,0.64,1094,4.6,0.0
1955,44,0.67,1793,4.2,0.0
152532,52,0.72,4488,4.2,0.0
243940,42,0.62,1527,4.4,0.0
77,54,0.75,5908,4.2,0.0
157547,45,0.65,2204,4.2,0.0
2295,42,0.64,1394,4.3,0.0
24266,40,0.63,945,4.4,0.0
59968,42,0.63,1353,4.6,0.0
256274,43,0.64,1851,4.6,0.0
284293,44,0.67,2272,4.5,0.0
24973,40,0.62,912,4.3,0.0
21610,41,0.63,1006,4.4,0.0
122081,47,0.64,2827,4.3,0.0
10987,41,0.61,1110,4.3,0.0
747,48,0.7,3908,4.3,0.0
26748,41,0.64,995,3.8,0.0
11357,41,0.62,1159,4.3,0.0
14854,41,0.61,982,4.1,0.0
50357,42,0.61,1341,4.4,0.0
192141,44,0.65,1865,4.4,0.0
22649,40,0.62,934,4.5,0.0
17339,41,0.63,1012,4.4,0.0
9900,41,0.64,1172,4.5,0.0
17431,47,0.69,3130,4.4,0.0
78394,40,0.62,912,4.4,0.0
27585,41,0.64,1104,4.6,0.0
1415,40,0.62,971,3.8,0.0
313922,43,0.65,1748,4.4,0.0
199933,40,0.58,917,4.3,0.0
298312,45,0.65,2590,4.3,0.0
11600,40,0.62,945,4.6,0.0
12498,42,0.65,1186,4.4,0.0
16337,41,0.62,1072,4.5,1.0
11577,40,0.64,980,4.7,1.0
77987,44,0.63,1971,4.3,0.0
9336,42,0.64,1647,4.6,0.0
13342,42,0.64,1299,4.5,0.0
10339,41,0.64,1009,4.4,0.0
1429,44,0.65,1681,4.5,0.0
9303,41,0.64,1145,4.5,0.0
252680,41,0.61,1049,4.4,0.0
39800,40,0.63,936,4.4,0.0
4550,42,0.65,1341,4.6,0.0
68818,40,0.63,990,4.5,0.0
36419,41,0.62,1211,4.4,0.0
510,58,0.73,4529,4.3,0.0
375290,40,0.64,970,4.4,0.0
116613,41,0.62,1034,4.6,0.0
1088,41,0.64,1037,4.0,0.0
3040,41,0.63,1160,4.3,0.0
11386,41,0.64,1118,4.4,0.0
10246,41,0.63,1126,4.2,0.0
10331,43,0.66,1620,4.5,0.0
153,47,0.69,3255,4.6,0.0
703,44,0.67,2155,4.3,0.0
27191,41,0.63,961,4.3,0.0
1365,41,0.63,1210,4.4,0.0
287424,43,0.62,1636,4.1,0.0
451,42,0.65,1346,4.5,0.0
241251,43,0.61,2170,4.5,0.0
8337,43,0.65,1583,4.2,0.0
5925,46,0.67,1790,4.6,0.0
8357,41,0.62,941,4.7,0.0
512,42,0.64,1421,4.4,0.0
13408,40,0.61,931,4.5,0.0
47816,40,0.62,917,4.3,0.0
11536,40,0.63,988,4.2,0.0
6537,43,0.65,1686,4.3,0.0
2370,41,0.62,995,4.3,0.0
11013,42,0.64,1366,4.3,0.0
48572,41,0.63,1292,4.3,0.0
14517,41,0.63,1026,4.4,0.0
157847,42,0.64,1319,4.6,0.0
25719,40,0.64,927,4.5,1.0
48309,40,0.63,932,4.3,0.0
111190,42,0.63,1261,4.7,0.0
60422,40,0.62,945,4.4,0.0
225235,40,0.64,927,4.6,1.0
874,41,0.65,1009,4.3,1.0
10774,42,0.66,1373,4.4,0.0
770,52,0.67,2105,4.3,0.0
29715,40,0.62,946,4.3,0.0
25209,40,0.64,926,4.3,0.0
37495,42,0.65,1425,4.3,0.0
34769,41,0.63,1141,4.2,0.0
35032,40,0.63,920,4.3,0.0
8618,40,0.63,981,4.4,0.0
3116,42,0.65,1271,4.5,0.0
9427,42,0.64,1350,4.4,0.0
813,44,0.66,2234,4.3,1.0
10634,42,0.65,1524,4.4,0.0
9516,41,0.64,1114,4.3,0.0
16288,41,0.62,1059,4.4,0.0
23330,40,0.64,957,4.5,0.0
18900,41,0.65,1001,4.5,0.0
27029,40,0.64,956,4.4,0.0
26268,40,0.62,942,4.3,0.0
573,41,0.64,1095,4.4,0.0
310131,46,0.66,2682,4.3,0.0
11363,41,0.62,986,4.3,0.0
3033,41,0.64,999,4.3,0.0
25376,44,0.67,1677,4.3,0.0
765,43,0.66,1821,4.4,0.0
46146,42,0.65,1624,4.2,0.0
14256,40,0.63,934,4.4,0.0
12535,40,0.63,1003,4.4,0.0
50839,43,0.64,1550,4.3,0.0
13973,41,0.62,1057,4.4,0.0
244786,62,0.76,6189,4.3,0.0
598,49,0.7,3155,4.1,0.0
11129,40,0.64,1019,4.2,0.0
103663,44,0.67,2052,4.3,0.0
850,42,0.65,1327,4.5,0.0
301748,40,0.59,910,4.3,1.0
108346,40,0.65,900,4.5,0.0
8841,41,0.64,1115,4.2,0.0
805,45,0.67,1972,4.3,0.0
22051,41,0.64,1085,4.3,0.0
1585,46,0.68,2237,4.6,0.0
627,49,0.71,4200,4.1,0.0
41436,43,0.63,1797,4.4,0.0
11257,41,0.64,1093,4.4,0.0
82507,47,0.67,2855,4.4,0.0
20337,40,0.6,900,4.3,0.0
261,41,0.65,1104,4.4,0.0
1685,42,0.63,1348,4.3,0.0
20737,41,0.61,1031,4.5,0.0
10991,41,0.62,1069,4.2,0.0
5854,40,0.63,1006,4.4,0.0
284,43,0.67,1499,4.3,0.0
5780,41,0.63,1048,4.4,0.0
22013,41,0.64,950,4.6,0.0
821,42,0.65,1092,4.4,0.0
53862,40,0.59,904,4.4,0.0
3089,41,0.64,1001,4.3,0.0
15158,40,0.63,1016,4.4,0.0
44634,40,0.6,902,4.2,0.0
10557,40,0.63,972,4.0,0.0
252,43,0.66,1891,4.4,0.0
18892,40,0.62,1011,4.3,0.0
549,40,0.63,1016,4.7,0.0
121986,41,0.65,1328,4.3,0.0
10683,41,0.65,1140,4.5,0.0
49010,41,0.62,1161,4.4,0.0
24469,42,0.64,1210,4.3,0.0
84174,42,0.62,1451,3.9,0.0
38541,41,0.62,1144,4.4,0.0
26039,40,0.64,1017,4.5,0.0
666,41,0.65,1055,4.4,0.0
248,40,0.64,930,4.3,0.0
239,45,0.67,1904,4.3,0.0
10281,41,0.61,1138,4.4,0.0
630,48,0.68,2941,4.5,0.0
3034,44,0.67,1961,4.4,0.0
11072,42,0.65,1656,4.1,0.0
9730,41,0.62,1193,4.3,0.0
209274,41,0.64,1222,4.3,0.0
291,40,0.65,927,4.5,0.0
872,44,0.67,1803,4.2,0.0
126509,40,0.6,922,4.4,0.0
1687,42,0.63,1227,4.4,0.0
24748,41,0.65,981,4.3,0.0
76,44,0.67,2091,4.3,0.0
20,41,0.64,995,4.1,0.0
157386,44,0.66,2202,4.2,0.0
46849,40,0.64,907,4.4,0.0
11798,41,0.65,1350,4.3,0.0
17820,40,0.64,921,4.4,0.0
9731,41,0.61,1142,4.4,0.0
43610,40,0.62,904,4.0,0.0
657,45,0.65,1844,3.8,0.0
595,44,0.67,1716,4.3,0.0
8810,44,0.66,2089,4.2,0.0
226,42,0.65,1338,4.5,0.0
11023,42,0.64,1320,4.5,0.0
301351,43,0.64,1717,4.1,0.0
331190,41,0.61,1013,4.4,0.0
15186,40,0.6,931,4.3,0.0
1378,41,0.63,1073,4.4,0.0
48382,40,0.6,901,4.4,0.0
250124,42,0.64,1246,4.6,0.0
57120,40,0.63,995,4.0,0.0
42889,40,0.6,922,4.5,0.0
10656,41,0.63,1006,4.5,0.0
28260,41,0.62,1008,4.5,0.0
115210,41,0.61,1013,4.6,0.0
11302,41,0.64,1104,4.5,0.0
26388,44,0.65,1927,4.4,0.0
49020,41,0.65,1450,4.6,0.0
157293,40,0.61,911,4.4,1.0
38358,41,0.62,1307,4.5,0.0
702,42,0.65,1248,4.5,0.0
935,45,0.69,2692,4.4,0.0
84175,42,0.64,1400,4.4,0.0
1705,41,0.62,1166,4.5,0.0
50875,40,0.61,916,4.4,0.0
4929,41,0.64,1138,4.4,0.0
10894,41,0.63,1088,4.4,0.0
32579,40,0.64,934,4.5,0.0
1688,41,0.63,1192,4.1,0.0
34106,40,0.64,997,4.4,0.0
11426,41,0.64,1064,4.4,0.0
13909,41,0.64,975,4.4,0.0
27455,40,0.62,902,4.3,0.0
11690,42,0.64,1350,4.3,0.0
10707,41,0.64,1180,4.5,0.0
4174,41,0.65,1098,4.4,0.0
13820,41,0.63,1078,4.3,0.0
129139,42,0.62,1324,4.1,0.0
507,41,0.62,1037,4.3,0.0
14054,40,0.63,958,4.0,0.0
1961,41,0.62,1032,4.4,1.0
408,47,0.68,3279,4.6,0.0
39209,40,0.61,914,4.4,0.0
52790,40,0.63,906,4.4,0.0
100275,40,0.62,936,4.4,0.0
223,42,0.66,1317,4.4,0.0
9725,41,0.63,1290,4.2,0.0
28580,41,0.65,1038,4.3,0.0
43266,41,0.63,988,4.4,0.0
176,49,0.69,3615,4.4,0.0
39939,42,0.64,1349,3.9,0.0
500,52,0.74,5496,4.4,0.0
429,56,0.71,3773,4.6,0.0
89750,40,0.63,906,4.4,0.0
43884,40,0.63,921,4.5,0.0
7553,41,0.63,1193,4.5,0.0
39895,40,0.63,917,4.5,0.0
94329,45,0.67,2211,4.5,0.0
289,46,0.69,2667,4.4,0.0
5769,40,0.62,947,4.7,1.0
277685,44,0.64,2201,4.5,0.0
103,50,0.71,4051,4.6,0.0
11298,41,0.63,1099,4.2,0.0
646,45,0.66,2068,4.6,1.0
93856,42,0.61,1499,4.3,0.0
9003,42,0.65,1457,4.6,0.0
347126,41,0.62,988,4.6,0.0
10092,41,0.62,1055,4.5,0.0
46705,44,0.66,2006,4.5,0.0
546,41,0.64,1078,4.5,0.0
5722,40,0.63,965,4.5,0.0
1781,41,0.64,1211,4.3,0.0
83860,40,0.63,942,4.4,0.0
244772,41,0.64,1262,4.4,0.0
50837,42,0.64,1243,4.3,0.0
248774,41,0.64,1131,4.4,0.0
32456,40,0.61,929,4.4,0.0
13508,40,0.64,972,4.2,0.0
22597,40,0.63,930,4.5,0.0
26791,40,0.64,904,4.3,0.0
56666,40,0.62,907,4.4,0.0
46989,40,0.63,915,4.3,0.0
123678,41,0.65,1160,4.4,0.0
13362,40,0.63,965,4.4,0.0
66195,41,0.63,1067,3.9,0.0
18206,40,0.62,924,4.4,0.0
13856,40,0.63,939,4.3,0.0
2009,41,0.65,1093,4.5,0.0
2652,43,0.65,1770,4.5,0.0
9813,40,0.62,990,4.5,0.0
3170,44,0.67,2646,4.3,0.0
84200,41,0.62,1036,4.5,0.0
47889,40,0.61,911,4.5,0.0
25461,40,0.65,915,4.4,0.0
838,42,0.64,1302,4.5,0.0
84332,42,0.65,1590,4.3,0.0
74725,41,0.62,1160,4.3,0.0
18734,40,0.63,937,4.4,0.0
3080,40,0.64,972,4.4,0.0
704,41,0.65,1108,4.4,0.0
83,41,0.62,1290,4.2,0.0
30315,40,0.62,936,4.6,0.0
2056,41,0.65,1160,4.3,0.0
14271,40,0.65,920,4.3,0.0
172533,42,0.63,1341,4.5,0.0
45649,41,0.62,1211,4.4,0.0
253626,41,0.62,1157,4.3,0.0
15624,40,0.62,946,4.5,1.0
8193,42,0.64,1588,4.4,0.0
23827,45,0.65,2535,4.5,0.0
762,47,0.69,3023,4.2,0.0
1435,40,0.65,926,4.4,0.0
9029,44,0.64,2047,4.3,0.0
3059,41,0.64,973,4.4,0.0
65203,40,0.6,922,4.0,0.0
103620,42,0.63,1292,4.3,0.0
14278,40,0.64,927,4.3,0.0
21525,40,0.65,931,4.3,0.0
13282,41,0.62,1053,4.6,0.0
84188,41,0.63,1174,4.4,0.0
2255,42,0.64,1437,4.4,0.0
50035,40,0.63,927,4.0,0.0
431,44,0.66,2228,4.5,1.0
60420,42,0.64,1373,4.4,0.0
109729,41,0.59,992,4.7,1.0
3060,40,0.64,925,4.3,0.0
18533,42,0.65,1810,4.5,0.0
139948,40,0.64,906,4.5,0.0
70478,40,0.59,905,4.3,1.0
9659,44,0.66,2407,4.4,1.0
391,44,0.67,1997,4.4,0.0
43595,40,0.6,932,4.3,0.0
54897,40,0.63,911,4.4,0.0
53256,40,0.63,937,4.4,0.0
21334,41,0.65,1038,4.4,0.0
79120,40,0.65,1101,4.4,0.0
55420,42,0.65,1554,4.4,0.0
5822,40,0.6,921,4.1,0.0
5723,42,0.65,1462,4.6,0.0
1779,40,0.65,1011,4.0,0.0
84355,41,0.63,1069,4.4,0.0
18925,40,0.63,978,4.5,0.0
299245,42,0.61,1348,4.3,0.0
985,42,0.66,1502,4.3,0.0
9372,42,0.64,1528,4.4,0.0
13963,40,0.65,978,4.5,0.0
2292,43,0.66,1838,4.5,0.0
33693,40,0.62,909,4.2,0.0
9367,41,0.64,1195,4.3,0.0
